game_id	section_id	player_id	player_name	player_url	position	s	ms	kills	errors	total_attacks	pct	assists	aces	serr	digs	rerr	block_solos	block_assists	berr	pts	bhe
3822250	0	1641958	King, Dustin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1641958	0	3	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
3822250	0	1641979	Vailu'u, Luuga	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1641979	0	3	1	7	1	13	0	1	1	1	4	1	1	0	0	9	0
3822250	0	1641990	McManaway, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1641990	0	3	1	3	4	17	0	1	0	3	1	0	0	0	0	3	0
3822250	0	1641978	Suarez, Carlos	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1641978	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3822250	0	1645971	Jenkins, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1645971	0	2	1	1	0	3	0	0	0	1	0	0	1	0	0	2	0
3822250	0	1645972	McCoy, Robbie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1645972	0	1	0	2	2	5	0	0	0	1	0	0	0	0	0	2	0
3822250	0	1641975	Jenkins, Silas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1641975	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3822250	0		TEAM		0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3822250	0		Totals		0	3	0	29	19	90	0	26	2	8	23	7	3	0	0	34	0
3822250	0		Total Team Blocks: 3.0																		
3822250	1	1649304	Pippen, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1649304	0	3	1	5	3	14	0	1	1	2	6	1	0	0	1	6	0
3822250	1	1532779	Beyner, Brennan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1532779	0	3	1	8	2	17	0	0	5	2	8	1	0	0	0	13	0
3822250	1	1425988	Sullivan, Derek	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1425988	0	3	1	4	0	7	0	31	0	0	6	0	1	1	0	5	0
3822250	1	1425985	Buell, Dustin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1425985	0	3	1	5	1	10	0	0	0	1	2	0	1	0	1	6	0
3822250	1	1425983	Lowenhagen, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1425983	0	3	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0
3822250	1	1425984	Snyder, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1425984	0	3	1	3	1	4	0	1	0	3	1	0	0	1	0	3	0
3822250	1	1425978	Albrecht, Nolan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1425978	0	3	1	15	3	24	0	2	1	0	5	0	1	0	0	17	0
3822250	1	1659320	Valentine, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1659320	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3822250	1		TEAM		0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3822250	1		Totals		0	3	0	40	10	76	0	36	7	9	33	2	3	2	2	51	0
3822250	1		Total Team Blocks: 4.0																		
3705504	0	1421784	Bertran, Luis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1421784	0	5	0	0	0	0	0	3	0	0	10	4	0	0	0	0	0
3705504	0	1307055	Burgos, Ramon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1307055	0	5	1	8	0	19	0	2	0	0	3	0	0	9	2	12	0
3705504	0	1639070	Harthaller, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1639070	0	5	1	11	3	25	0	1	0	3	11	3	0	1	0	11	0
3705504	0	1527139	Quinones, Gabriel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1527139	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3705504	0	1307054	Rivera, Omar	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1307054	0	5	1	2	0	10	0	49	0	2	12	0	0	7	0	5	0
3705504	0	1307057	Saunders, Bryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1307057	0	5	1	8	3	15	0	0	0	1	2	0	0	4	1	10	0
3705504	0	1316157	Sellan, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1316157	0	5	1	18	9	35	0	1	0	4	6	0	0	2	0	19	0
3705504	0	1421792	Smalter, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1421792	0	5	1	13	3	29	0	0	2	4	5	1	0	3	0	16	0
3705504	0	1421822	McNerney, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1421822	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3705504	0	1639074	Fyfield, Elon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1639074	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0
3705504	0	1316154	Golsteyn, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1316154	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3705504	0		Team		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3705504	0		Totals		0	5	0	60	18	135	0	56	2	14	51	8	0	27	3	75	0
3705504	0		Total Team Blocks: 13.5																		
3705504	1	1534700	Arcala, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1534700	0	5	1	15	9	47	0	2	2	5	3	2	0	2	0	18	0
3705504	1	1538200	Dzema, Doug	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1538200	0	5	1	9	3	19	0	0	0	2	2	0	0	4	1	11	0
3705504	1	1430405	Logosh, A.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1430405	0	5	0	0	0	0	0	2	0	0	13	0	0	0	0	0	0
3705504	1	1649307	Mackenzie, Enzo	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1649307	0	5	1	16	9	36	0	1	3	6	12	0	1	3	0	21	0
3705504	1	1430409	Satagaj, Raymond	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1430409	0	5	1	8	0	15	0	0	1	3	0	0	1	3	0	11	0
3705504	1	1649306	Thompson, Trent	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1649306	0	5	1	14	3	30	0	1	2	3	9	0	0	1	0	16	0
3705504	1	1430406	Uhlir, R.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1430406	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3705504	1	1649308	Zardo, Eduardo	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1649308	0	5	1	2	0	4	0	56	0	2	9	0	0	2	0	3	0
3705504	1	1554855	Delucie, Christopher	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1554855	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
3705504	1		TEAM		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3705504	1		Totals		0	5	0	64	24	152	0	62	8	22	49	2	2	15	1	81	0
3705504	1		Total Team Blocks: 9.5																		
3794215	0	1639528	Rivera, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1639528	0	3	1	1	0	2	0	19	0	2	5	0	0	2	0	2	0
3794215	0	1639520	Cranston, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1639520	0	3	1	4	4	17	0	0	0	6	5	0	0	1	0	4	0
3794215	0	1639514	Brandland, Conner	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1639514	0	3	1	3	2	7	0	0	0	1	1	0	0	1	0	3	0
3794215	0	1639515	Zieba, Krzysztof	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1639515	0	3	1	5	1	8	0	0	0	0	1	0	0	4	0	7	0
3794215	0	1639523	Moxey, Rajahl	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1639523	0	3	1	7	7	30	0	1	0	3	0	0	0	1	0	7	0
3794215	0	1639521	Santos, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1639521	0	3	1	4	11	24	0	0	0	0	2	3	0	3	0	5	0
3794215	0	1639518	DePellegrini, Darrin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1639518	0	2	0	0	2	3	0	0	0	0	2	0	0	0	0	0	0
3794215	0	1639513	Nenn, Indy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1639513	0	2	0	0	0	0	0	1	0	0	7	0	0	0	0	0	0
3794215	0	1639516	Shircel-Lenling, Carl	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1639516	0	1	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0
3794215	0	1639517	Makin, Desmond	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1639517	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3794215	0		TEAM		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3794215	0		Totals		0	3	0	24	27	91	0	23	0	13	24	4	0	12	0	30	0
3794215	0		Total Team Blocks: 6.0																		
3794215	1	1640807	Kegerreis, Keith	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1640807	0	3	1	6	0	8	0	0	1	1	0	0	0	0	0	7	0
3794215	1	1420763	Frazer, Ray	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1420763	0	3	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0
3794215	1	1530700	Kniffen, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1530700	0	2	0	1	0	2	0	10	0	1	4	0	1	1	0	2	0
3794215	1	1530689	Ford, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1530689	0	2	1	0	0	0	0	11	0	1	7	0	0	1	1	0	0
3794215	1	1640799	Carlson, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1640799	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3794215	1	1420759	Gaston, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1420759	0	2	1	3	3	13	0	0	0	0	2	0	0	1	0	3	0
3794215	1	1420762	Marshman, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1420762	0	2	1	4	2	6	0	0	0	0	2	0	0	2	0	5	0
3794215	1	1640802	McDonald, Shaughn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1640802	0	2	0	0	3	3	-1	0	2	2	1	0	0	0	0	2	0
3794215	1	1640803	Braswell, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1640803	0	2	1	2	2	12	0	1	0	1	6	0	0	0	0	2	0
3794215	1	1420764	Nicotra, Tony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1420764	0	2	0	4	1	8	0	1	0	1	4	0	0	1	0	4	0
3794215	1	1420779	Krause, Xavier	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1420779	0	2	0	2	0	2	1	0	0	1	0	0	0	0	0	2	0
3794215	1	1640798	Buck, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1640798	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
3794215	1	1640808	Reis, Devon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1640808	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3794215	1	1420777	Grehan, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1420777	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0
3794215	1	1640801	Holbrook, Isaiah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1640801	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
3794215	1	1530690	Hogan, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1530690	0	1	1	2	1	3	0	0	0	0	2	0	0	0	0	2	0
3794215	1	1640806	Wojciechowski, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1640806	0	1	0	1	1	2	0	0	0	0	0	0	0	0	1	1	0
3794215	1	1640804	Yasalonis, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1640804	0	1	0	0	0	2	0	0	1	0	0	0	0	1	0	1	0
3794215	1	1530699	Bennett, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1530699	0	1	0	3	1	6	0	0	0	0	0	0	0	0	0	3	0
3794215	1		TEAM		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3794215	1		Totals		0	3	0	29	14	68	0	26	4	9	32	0	1	8	2	38	0
3794215	1		Total Team Blocks: 5.0																		
3822259	0	1526533	Domecus, Gabriel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1526533	0	3	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
3822259	0	1639251	Grasso, Marco	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1639251	0	3	1	0	0	0	0	27	0	0	2	1	1	3	0	2	0
3822259	0	1416721	Guessous, Driss	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1416721	0	3	1	6	0	10	0	0	0	2	0	0	0	3	0	7	0
3822259	0	1301116	Henchy, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1301116	0	3	1	9	2	19	0	0	2	1	4	0	1	1	0	12	0
3822259	0	1191465	Herron, Shawn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1191465	0	3	1	3	1	8	0	0	1	1	0	0	3	1	0	7	0
3822259	0	1526531	Johnson, Miles	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1526531	0	3	1	8	4	15	0	0	1	5	2	1	0	0	1	9	0
3822259	0	1639254	Szerszen, Nicolas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1639254	0	3	1	4	2	14	0	0	4	1	4	1	0	4	0	10	0
3822259	0	1639248	Edwards, Peter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1639248	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3822259	0	1639249	Franceschi, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1639249	0	2	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0
3822259	0		TEAM		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3822259	0		Totals		0	3	0	30	9	66	0	27	9	11	20	3	5	12	1	50	0
3822259	0		Total Team Blocks: 11.0																		
3822259	1	1530689	Ford, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1530689	0	3	1	1	0	3	0	29	0	1	2	2	0	2	0	2	0
3822259	1	1640799	Carlson, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1640799	0	3	0	0	0	0	0	1	0	0	9	1	0	0	0	0	0
3822259	1	1530690	Hogan, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1530690	0	3	1	5	8	21	0	1	0	4	0	0	0	0	0	5	0
3822259	1	1640807	Kegerreis, Keith	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1640807	0	3	1	5	2	8	0	0	0	1	2	0	0	1	1	5	0
3822259	1	1420762	Marshman, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1420762	0	3	1	5	0	10	0	0	1	2	1	0	0	3	0	7	0
3822259	1	1640803	Braswell, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1640803	0	3	1	11	6	21	0	0	1	0	3	2	0	1	0	12	0
3822259	1	1640798	Buck, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1640798	0	2	0	2	4	8	0	0	1	2	2	2	0	1	0	3	0
3822259	1	1530699	Bennett, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1530699	0	2	1	2	0	3	0	0	0	2	2	1	0	1	0	2	0
3822259	1	1640802	McDonald, Shaughn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1640802	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
3822259	1	1420761	Myers, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1420761	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3822259	1	1420764	Nicotra, Tony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1420764	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3822259	1	1420779	Krause, Xavier	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1420779	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
3822259	1		TEAM		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3822259	1		Totals		0	3	0	31	20	74	0	31	3	14	21	9	0	9	1	38	0
3822259	1		Total Team Blocks: 4.5																		
3705547	0	1640471	Lyman, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1640471	0	5	0	0	0	0	0	0	2	3	0	0	0	0	0	2	1
3705547	0	1538210	Miller, Brice	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1538210	0	5	0	0	0	0	0	2	1	1	9	0	0	0	0	1	0
3705547	0	1538203	Patterson, Wyatt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1538203	0	5	1	7	3	14	0	2	0	0	0	0	1	4	0	10	0
3705547	0	1640467	Rueter, Nolan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1640467	0	5	1	10	5	25	0	0	0	2	6	5	0	2	0	11	0
3705547	0	1640465	Schmidt, Brendan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1640465	0	5	1	5	0	10	0	0	1	2	0	0	0	3	0	7	0
3705547	0	1640469	Wilcox, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1640469	0	5	1	10	5	23	0	1	0	5	8	1	0	1	1	10	0
3705547	0	1538207	Walker, Maalik	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1538207	0	4	1	7	8	22	0	1	0	3	1	0	0	2	0	8	0
3705547	0	1640470	Fiduccia, Pasquale	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1640470	0	3	1	0	0	1	0	17	0	1	3	0	0	2	0	1	1
3705547	0	1640466	Zalewski, Ian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1640466	0	3	0	2	0	3	0	17	0	3	2	0	0	0	0	2	1
3705547	0	1538209	Schnittker, Andy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1538209	0	2	0	3	0	7	0	0	0	2	2	0	0	1	0	3	0
3705547	0		TEAM		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3705547	0		Totals		0	5	0	44	21	105	0	40	4	22	31	6	1	15	1	56	3
3705547	0		Total Team Blocks: 8.5																		
3705547	1		Chris Roxburgh		0	5	1	1	3	8	0	1	0	0	1	0	0	1	0	1	0
3705547	1		DJ Wong		0	5	1	10	5	23	0	3	0	4	10	0	0	2	0	11	0
3705547	1		Georgi Georgiev		0	5	1	2	3	5	0	36	1	1	7	0	0	1	0	3	0
3705547	1		Jon Welch		0	5	1	12	5	31	0	1	0	5	4	0	0	3	0	13	1
3705547	1		Silila Tucker		0	5	0	0	0	0	0	3	2	4	5	0	0	0	0	2	0
3705547	1		Stephen Moore		0	5	1	7	2	9	0	0	0	4	4	0	1	5	0	10	0
3705547	1		Steven Roschitz		0	5	1	17	9	40	0	1	3	3	5	3	0	0	0	20	0
3705547	1		TEAM		0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
3705547	1		Totals		0	5	0	49	27	116	0	45	6	21	36	4	1	12	0	62	1
3705547	1		Total Team Blocks: 7.0																		
3794311	0	1526534	Blough, Christy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1526534	0	3	1	2	0	3	0	34	0	3	10	0	0	2	0	3	0
3794311	0	1526533	Domecus, Gabriel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1526533	0	3	0	0	0	0	0	5	0	0	10	1	0	0	0	0	0
3794311	0	1301116	Henchy, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1301116	0	3	1	9	3	21	0	0	2	2	2	1	1	2	0	13	0
3794311	0	1191465	Herron, Shawn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1191465	0	3	1	7	1	9	0	0	0	1	2	0	1	3	1	9	0
3794311	0	1526531	Johnson, Miles	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1526531	0	3	1	10	1	23	0	0	3	1	4	0	0	3	0	14	0
3794311	0	1526526	Neary, Dustin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1526526	0	3	1	4	0	7	0	0	1	0	0	0	1	2	0	7	0
3794311	0	1639254	Szerszen, Nicolas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1639254	0	3	1	10	4	18	0	2	2	0	13	0	3	0	0	15	0
3794311	0	1639248	Edwards, Peter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1639248	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
3794311	0	1639249	Franceschi, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1639249	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3794311	0	1416722	Judkins, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1416722	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0
3794311	0	1301118	Pohlman, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1301118	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3794311	0		TEAM		0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
3794311	0		Totals		0	3	0	42	9	82	0	41	9	9	42	3	6	12	1	63	0
3794311	0		Total Team Blocks: 12.0																		
3794311	1	1421784	Bertran, Luis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1421784	0	3	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0
3794311	1	1307055	Burgos, Ramon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1307055	0	3	1	2	3	9	0	0	0	0	1	1	0	2	0	3	0
3794311	1	1639070	Harthaller, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1639070	0	3	1	6	2	14	0	0	0	1	1	4	0	0	1	6	0
3794311	1	1527139	Quinones, Gabriel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1527139	0	3	1	8	0	16	0	1	0	2	6	4	0	0	0	8	0
3794311	1	1307054	Rivera, Omar	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1307054	0	3	1	2	1	4	0	26	0	1	7	0	0	2	0	3	0
3794311	1	1307057	Saunders, Bryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1307057	0	3	1	3	2	9	0	0	0	0	1	0	0	3	0	4	0
3794311	1	1316157	Sellan, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1316157	0	3	1	8	6	28	0	0	2	2	3	0	0	3	0	11	0
3794311	1	1421822	McNerney, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1421822	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
3794311	1	1316152	Armstrong, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1316152	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3794311	1	1527140	Frazee, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1527140	0	1	0	0	0	2	0	0	0	0	0	0	1	0	0	1	0
3794311	1	1639074	Fyfield, Elon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1639074	0	1	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0
3794311	1	1316154	Golsteyn, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1316154	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3794311	1	1639071	Price, Tony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1639071	0	1	0	0	2	8	0	0	0	0	0	0	0	0	0	0	0
3794311	1		Team		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3794311	1		Totals		0	3	0	29	17	92	0	28	3	6	28	9	1	10	1	38	0
3794311	1		Total Team Blocks: 6.0																		
3822333	0	1422461	Markle, Brady	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1422461	0	4	1	19	9	35	0	0	0	0	1	2	0	1	1	19	0
3822333	0	1422460	Blecher, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1422460	0	4	1	0	1	1	-1	33	0	1	2	0	0	1	1	0	0
3822333	0	1534668	Rivera, Gabriel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1534668	0	4	1	1	0	1	1	2	0	0	0	0	0	0	0	1	1
3822333	0	1534670	Sobel, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1534670	0	4	1	9	8	26	0	0	0	4	2	2	0	0	1	9	0
3822333	0	1534666	Freitas, Keenan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1534666	0	4	0	3	1	10	0	0	1	2	8	5	0	1	0	4	0
3822333	0	1534669	Shayka, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1534669	0	4	1	4	2	10	0	0	0	1	2	1	0	2	2	5	0
3822333	0	1534667	Klaas, Rudy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1534667	0	4	1	2	3	7	0	0	1	4	4	0	0	1	0	3	0
3822333	0		TEAM		0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
3822333	0		Totals		0	4	0	38	24	90	0	35	2	12	19	11	0	6	5	43	1
3822333	0		Total Team Blocks: 3.0																		
