game_id	section_id	player_id	player_name	player_url	position	minutes_played	field_goals_made	field_goals_attempted	three_point_field_goals	three_point_field_goals_attempted	free_throws	free_throws_attempted	points	offensive_rebounds	defensive_rebounds	total_rebounds	assists	turnovers	steals	blocks	fouls
755752	1	1191522	Satterfield, Ian	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191522	""	1	""	0	0	0	""	0	0	1	0	0	0	0	0.0	0
755752	1		Totals		""	4	 	63	19	129	0.341	60	1	20	37	1	24	3	77.0	0
755752	1		Total Team Blocks: 13.0	
756715	0	1084008	Fitterer, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1084008	""	3	1*-/	8*	3	20*	0.250	0	1*	2*	4*	0	1	0	9.5*	0
756715	0	1299554	Petty, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1299554	""	3	1*-/	6	3	22	0.136	0	1	3	11*	0	2	0	8.0	0
756715	0	1191552	Powell, Geoff	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191552	""	3	1*-/	4	4	17	0.000	0	1	1	2	0	1	0	5.5	0
756715	0	1084005	Torres-Davis, Roberto	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1084005	""	3	""	0	0	0	""	3	0	0	15*	0	0	0	0.0	0
756715	0	1084011	Boldog, Bj	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1084011	""	2	1*-/	0	0	0	""	16	0	0	1	0	1	0	0.5	0
756715	0	1191547	Butch, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191547	""	2	""	0	1*	1	-1.000	11	0	2	2	0	1	0	0.5	1*-
756715	0	974133	Flick, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=974133	""	2	""	8	1	10	0.700	0	0	0	0	0	1	0	8.5	0
756715	0	1191551	Hofmann, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191551	""	2	""	1	1	2	0.000	0	0	1	0	0	0	0	1.0	0
756715	0	1191550	Orf, Andy	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191550	""	2	""	0	0	0	""	0	0	0	1	0	0	0	0.0	0
756715	0	1191553	Zhou, Yiwei	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191553	""	2	1*-/	2	2*	6	0.000	0	0	2	0	1*	2	0	4.0	0
756715	0	974123	Gallik, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=974123	""	1	1*-/	4	0	5	0.800	0	0	0	0	1	1	0	5.5	0
756715	0	1299553	Nelson, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1299553	""	1	""	2	0	2	1.000	0	0	0	0	0	1	0	2.5	0
756715	0	1084007	Sanchez, Omar	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1084007	""	1	""	1	0	2	0.500	0	0	0	1	0	0	0	1.0	0
756715	0		Totals		""	3	 	36	15	87	0.241	30	3	11	37	2	11	0	46.5	1*
756715	0		Total Team Blocks: 7.5	
756715	1	1083271	Battersby, Doug	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083271	""	3	1*-/	6	0	9	0.667	0	1	4*	0	0	3	0	8.5	0
756715	1	973475	Gustafson, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=973475	""	3	1*-/	3	4	16	-0.062	1	0	1	8	0	3	0	4.5	0
756715	1	1300349	Jurko, Tj	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1300349	""	3	1*-/	8	6	24	0.083	1	0	1	7	0	0	0	8.0	0
756715	1	1318205	Kaepernick, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1318205	""	3	1*-/	7	6	23	0.043	1	0	2	1	1*	0	0	8.0	0
756715	1	1083267	Lui, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083267	""	3	1*-/	2*	1	3	0.333	18	0	2	1	0	0	0	2.0	0
756715	1	1083269	Smith, Brady	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083269	""	3	""	0	0	0	""	1	0	0	8	0	0	0	0.0	0
756715	1	1083270	Van Oss, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083270	""	3	1*-/	5	3	19	0.105	0	0	2	2	0	0	0	5.0	0
756715	1	1195227	Kantushov, Herman	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1195227	""	2	""	0	2	3	-0.667	1	0	0	1	0	0	0	0.0	0
756715	1	1300352	Robben, Zak	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1300352	""	2	""	1*	0	2	0.500	5	0	1	1	0	0	0	1.0	0
756715	1		Totals		""	3	 	32	22	99	0.101	28	1	13	29	1	6	0	37.0	0
756715	1		Total Team Blocks: 4.0	
757291	0	1303966	Beatty, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1303966	""	3	1*-/	2	4	9	-0.222	0	1	2	3	0	1	0	3.5	0
757291	0	978737	Kane, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=978737	""	3	1*-/	9	5	18	0.222	0	0	0	4	0	1	0	9.5	0
757291	0	1303967	Kochan, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1303967	""	3	1*-/	4	2	9	0.222	0	0	2	1	1	3	0	6.5	0
757291	0	1191422	Patterson, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191422	""	3	1*-/	7	6	20	0.050	0	0	2	4	0	1	1	7.5	0
757291	0	978748	Williams, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=978748	""	3	1*-/	0	0	0	""	23	0	0	0	0	0	0	0.0	0
757291	0	1083320	Bancroft, Nicholas	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083320	""	2	""	0	0	0	""	0	0	0	6	0	0	0	0.0	0
757291	0	1191417	Barba, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191417	""	2	""	1	1	5	0.000	0	0	1	2	0	0	0	1.0	0
757291	0	1191419	Behringer, Lucas	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191419	""	2	""	0	0	0	""	0	0	0	0	0	0	0	0.0	0
757291	0	1083325	Roche, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083325	""	2	1*-/	0	1	4	-0.250	0	0	2	1	0	0	0	0.0	0
757291	0	1191421	Krepp, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191421	""	1	""	0	0	0	""	2	0	0	0	0	0	0	0.0	0
757291	0	1191424	Sherwin, Colin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191424	""	1	""	2	1	5	0.200	0	0	0	2	0	0	0	2.0	0
757291	0	982746	Skarupa, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=982746	""	1	""	1	2	3	-0.333	0	0	1	0	0	0	0	1.0	0
757291	0	1303968	Stork, Dominik	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1303968	""	1	""	0	0	1	0.000	0	0	0	1	0	0	0	0.0	0
757291	0		Totals		""	3	 	26	22	74	0.054	25	1	10	24	1	6	1	31.0	0
757291	0		Total Team Blocks: 4.0	
757291	1	1195280	Chambers, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1195280	""	3	1*-/	4	2	8	0.250	0	0	1	1	0	2	1	5.0	0
757291	1	1195293	Gibbons, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1195293	""	3	""	0	0	0	""	0	0	0	6	0	0	0	0.0	0
757291	1	977043	Jones, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=977043	""	3	1*-/	11	3	21	0.381	0	2	2	3	0	2	0	14.0	0
757291	1	1084194	Lothman, Rob	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1084194	""	3	1*-/	0	0	1	0.000	30	0	1	1	0	2	0	1.0	0
757291	1	1195294	Madden, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1195294	""	3	1*-/	6	4	11	0.182	1	3*	1	7	0	4	0	11.0	0
757291	1	1195279	Owen, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1195279	""	3	""	0	0	0	""	0	0	0	0	0	0	0	0.0	0
757291	1	1306233	White, Dj	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1306233	""	3	1*-/	6	1	19	0.263	0	1	1	2	0	3*	0	8.5	0
757291	1	1306234	Zimmick, Caleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1306234	""	3	1*-/	9	3	16	0.375	0	1*	1	1	0	9*	0	14.5	0
757291	1	1084193	Jansma, Derek	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1084193	""	2	""	0	0	0	""	0	0	2	0	0	0	0	0.0	0
757291	1	1306232	Manzo, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1306232	""	1	""	0	0	0	""	0	0	0	0	0	0	0	0.0	0
757291	1	977050	Schreff, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=977050	""	1	""	0	0	0	""	0	0	0	1	0	0	0	0.0	0
757291	1		Totals		""	3	 	36	13	76	0.303	31	7	9	22	0	22	1	54.0	0
757291	1		Total Team Blocks: 11.0	
757385	0	1094351	Rorer, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1094351	""	3	""	0	0	1	0.000	1	0	0	7	0	0	0	0.0	0
757385	0	1300182	Glenn, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1300182	""	3	1*-/	8	3	16	0.312	0	1	0	2	1	1	0	10.5	1*
757385	0	1195007	Funk, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1195007	""	3	1*-/	4	1	15	0.200	0	2*	1	5	0	0	0	6.0	0
757385	0	1300183	Harper, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1300183	""	3	1*-/	7	1	11	0.545	0	3*	1	1	1	0	0	11.0	0
757385	0	1300185	Koebel, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1300185	""	3	1*-/	5	4	21	0.048	4	0	2	9	0	0	0	5.0	0
757385	0	1094350	Parker, Ned	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1094350	""	3	1*-/	1	1	2	0.000	24	0	0	11	0	1	0	1.5	0
757385	0	1195006	Brown, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1195006	""	3	1*-/	9*	5	20	0.200	0	0	2	4	0	0	0	9.0	0
757385	0	1195008	Crane, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1195008	""	1	""	0	0	0	""	1	0	0	0	0	0	0	0.0	0
757385	0		Totals		""	3	 	34	15	86	0.221	30	6	6	39	2	2	0	43.0	1
757385	0		Total Team Blocks: 3.0	
757385	1	1307405	Thomas, Chandler	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1307405	""	3	1*-/	3*	1	6*	0.333	27	1*	1	5	0	1	2*-	4.5*	0
757385	1	1307399	De Luca, Dante	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1307399	""	3	""	0	0	0	""	0	0	0	0	0	0	0	0.0	0
757385	1	1307408	Robison, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1307408	""	3	1*-/	8	4	25*	0.160	3	0	3	6	0	1	1*	8.5	0
757385	1	1307407	Medina, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1307407	""	3	1*-/	0	1	3	-0.333	0	1	1	1	1*	1	0	2.5	1*
757385	1	1307402	Malpass, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1307402	""	3	1*-/	5*	0	7	0.714	0	0	1*	9*	0	3	1	6.5	1*
757385	1	1307404	McCalla, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1307404	""	3	1*-/	9	6	29	0.103	1	2*	2	4	0	0	0	11.0	0
757385	1	1307403	Draughan, Alx	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1307403	""	2	1*-/	6	7	23	-0.043	0	0	4	2	0	2*	0	7.0	0
757385	1	1307400	Prevatte, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1307400	""	2	""	0	0	0	""	0	0	0	2	0	0	0	0.0	0
757385	1	1307401	O'Connor, Brennan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1307401	""	1	""	3	1	6	0.333	0	0	0	3	0	0	0	3.0	0
757385	1		TEAM		""	1	""	0	0	0	""	0	0	0	0	0	0	0	0.0	0
757385	1		Totals		""	3	 	34	20	99	0.141	31	4	12	32	1	8	4*	43.0	2
757385	1		Total Team Blocks: 5.0	
757821	0	1083808	Ahlin, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083808	""	3	1*-/	4	0	8	0.500	0	0	0	1	2*	1	0	6.5	0
757821	0	1191570	Leckie, Corey	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191570	""	3	""	0	0	0	""	0	0	0	0	0	0	0	0.0	0
757821	0	977622	Walker, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=977622	""	3	1*-/	7*	3	10	0.400	2*	1*	3	5	0	0	0	8.0*	0
757821	0	1083806	Gornik, Florian	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083806	""	3	1*-/	12	5	26	0.269	0	1	3	2	1	5	0	16.5	0
757821	0	1191566	Caceres, Javier	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191566	""	3	""	0	0	0	""	1	0	0	8	0	0	0	0.0	0
757821	0	1083803	Houlihan, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083803	""	3	""	1	3	5	-0.400	0	0	0	2	1*	0	0	2.0	0
757821	0	1083804	Tunnell, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083804	""	3	1*-/	1	1	3	0.000	31	1	1	3	0	2	0	3.0	0
757821	0	977627	Daley, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=977627	""	3	1*-/	6	1	9	0.556	0	0	3	0	2	6	0	11.0	0
757821	0	977626	Hughes, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=977626	""	3	1*-/	9	3	22	0.273	0	1	2	3	0	2	0	11.0	0
757821	0		Totals		""	3	 	40	16	83	0.289	34	4	12	24	6	16	0	58.0	0
757821	0		Total Team Blocks: 14.0	
757821	1	976757	Eberts, Carl	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=976757	""	3	1*-/	7	5	18	0.111	1	3*	1	7	1	3	1*	12.5	0
757821	1	1088363	Frishman, Chase	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1088363	""	3	""	0	0	0	""	0	0	0	7	0	0	0	0.0	0
757821	1	1087119	Stahl, Fred	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1087119	""	3	1*-/	6	3	15	0.200	0	0	0	2	0	3	0	7.5	0
757821	1	1191557	Brady, Sebastian	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191557	""	3	1*-/	3	3	7	0.000	0	1*	0	0	0	2	0	5.0	0
757821	1	1301044	Le, Tien	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1301044	""	3	""	0	0	1	0.000	18	1*	2*	3*	0	0	0	1.0	0
757821	1	1191562	Lennon, Vaun	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191562	""	3	1*-/	5	7	15	-0.133	0	1	2	3	0	1	0	6.5	0
757821	1	1191559	Hayes, Cheyne	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191559	""	2	1*-/	6	3	16	0.188	0	0	1	1	0	0	0	6.0	0
757821	1	1301045	McGinnis, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1301045	""	2	""	0	0	0	""	0	0	0	0	0	0	0	0.0	0
757821	1	1191558	Brunsting, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191558	""	2	1*-/	0	1	1	-1.000	9	0	0	1	0	1	0	0.5	1*-
757821	1	1301048	Johnson, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1301048	""	1	""	0	0	0	""	0	0	0	0	0	0	0	0.0	0
757821	1	1301046	Tomasello, Troy	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1301046	""	1	""	1	1	3	0.000	0	0	1	0	0	0	0	1.0	0
757821	1		Totals		""	3	 	28	23	76	0.066	28	6	7	24	1	10	1	40.0	1*
757821	1		Total Team Blocks: 6.0	
758082	0	976236	Hartley, Jamion	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=976236	""	3	""	8	4	23	0.174	0	1	0	3	0	2	0	10.0	0
758082	0	1083335	Herceg, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083335	""	3	1*-/	4	2	11	0.182	0	0	1	2	0	0	0	4.0	0
758082	0	1083336	Leske, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083336	""	3	1*-/	3	2	5	0.200	0	0	0	1	0	3	0	4.5	0
758082	0	1192272	McIlvaine, Graham	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1192272	""	3	1*-/	0	1	3	-0.333	28	0	1	2	0	2	0	1.0	1
758082	0	1192274	Owens, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1192274	""	3	1*-/	4	1	9	0.333	0	0	1	0	0	3	0	5.5	0
758082	0	1083338	Rouse, Tommy	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083338	""	3	""	0	0	0	""	0	0	0	5	0	0	0	0.0	0
758082	0	1305087	Sutherlan, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1305087	""	3	""	0	1	12	-0.083	0	1*	2	3	0	1	0	1.5	0
758082	0	1083340	Wrather, Larry	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083340	""	3	1*-/	10	5	23	0.217	0	1	2	6	0	1	0	11.5	0
758082	0	1305083	Vander Meer, David Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1305083	""	2	""	0	0	0	""	0	0	0	0	0	0	0	0.0	0
758082	0	1305084	Witmer, Shane	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1305084	""	2	1*-/	0	3	3	-1.000	1	0	0	1	0	0	0	0.0	1*
758082	0	1083339	Wichmann, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083339	""	1	""	0	0	0	""	0	0	0	0	0	0	0	0.0	0
758082	0		TEAM		""	1	""	0	0	0	""	0	0	0	0	0	0	0	0.0	0
758082	0		Totals		""	3	 	29	19	89	0.112	29	3	7	23	0	12	0	38.0	2
758082	0		Total Team Blocks: 6.0	
758082	1	973454	Berzins, Mik	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=973454	""	3	1*-/	5	3	15	0.133	1	2*	1	5	2*	1	0	9.5	0
758082	1	973443	Hock, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=973443	""	3	1*-/	7	1	10	0.600	0	2*	2	6	0	2	0	10.0	0
758082	1	1083919	Kues, Derek	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083919	""	3	""	0	0	0	""	0	0	0	3	0	0	0	0.0	0
758082	1	1083912	Overman, Grayson	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083912	""	3	1*-/	7	2	13	0.385	1	0	3	1	1	5	0	10.5	0
758082	1	1191466	Piechowski, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191466	""	3	""	0	0	0	""	0	0	0	1	0	0	0	0.0	0
758082	1	973446	Sangrey, Shawn	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=973446	""	3	1*-/	13	7	38	0.158	1*	0	1	5	0	2	0	14.0	0
758082	1	1083913	Stefani, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083913	""	3	""	0	0	0	""	0	1	1	1	0	0	0	1.0	0
758082	1	973457	Tholen, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=973457	""	3	1*-/	7	0	8	0.875	0	1*	0	0	0	3	0	9.5	0
758082	1	1301117	Baker, Danny	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1301117	""	2	""	0	0	0	""	0	0	0	3	0	0	0	0.0	0
758082	1	1191469	Heinen, Peter	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191469	""	2	1*-/	1	0	1	1.000	12	0	0	1	0	2	0	2.0	1
758082	1	1083911	Lawrence, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083911	""	2	""	0	0	0	""	24	1*	0	5	0	1	0	1.5	0
758082	1	1083914	Gibson, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083914	""	1	""	0	0	0	""	0	0	0	0	0	0	0	0.0	0
758082	1		Totals		""	3	 	40	13	85	0.318	39	7	8	31	3	16	0	58.0	1
758082	1		Total Team Blocks: 11.0	
758130	0	1307057	Saunders, Bryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1307057	""	3	1*-/	7	2	13	0.385	0	0	1	1	0	2	0	8.0	1*-
758130	0	973864	Frain, Corey	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=973864	""	3	1*-/	4	1	9	0.333	0	0	0	2	0	3	0	5.5	0
758130	0	1191686	Rivera Marin, Eddie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191686	""	3	1*-/	6	4	19	0.105	0	0	1	6	0	3	1*	7.5	0
758130	0	973855	Matos, Ivan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=973855	""	3	1*-/	20	10	41	0.244	0	1	1	7	0	1	0	21.5	0
758130	0	1191685	Kieckhefer, Jw	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191685	""	3	""	0	0	0	""	1	0	0	8	0	0	0	0.0	0
758130	0	1307054	Rivera, Omar	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1307054	""	3	1*-/	1	3	4	-0.500	40	0	3	2	0	1	2	1.5	0
758130	0	1191687	Quinn, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1191687	""	2	""	0	0	0	""	0	0	0	0	0	0	0	0.0	0
758130	0	1087469	Randolph, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1087469	""	2	""	4	1	9	0.333	0	0	3*	0	0	0	0	4.0	0
758130	0	973849	Mader, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=973849	""	2	""	0	0	0	""	0	0	1	1	0	0	0	0.0	0
758130	0	973863	Peterson, Phil	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=973863	""	2	1*-/	5	3	10	0.200	0	1	1	3	0	0	0	6.0	0
758130	0	1087471	Fyfield, Elon	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1087471	""	1	""	0	1	1	-1.000	0	0	0	0	0	0	0	0.0	0
758130	0		Totals		""	3	 	47	25	106	0.208	41	2	11	30	0	10	3	54.0	1
758130	0		Total Team Blocks: 5.0	
758130	1	1083335	Herceg, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083335	""	3	1*-/	7	3	18	0.222	0	3*	1	2	0	4*	0	12.0	0
758130	1	1083336	Leske, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083336	""	3	1*-/	4	0	7	0.571	0	0	1	0	0	8*-	0	8.0	0
758130	1	1192272	McIlvaine, Graham	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1192272	""	3	1*-/	3	0	5	0.600	36	0	3	5	0	3	0	4.5	0
758130	1	1192274	Owens, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1192274	""	3	1*-/	7	5*	15	0.133	1	0	1	0	1	3	1	9.5	0
758130	1	1083338	Rouse, Tommy	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083338	""	3	""	0	0	0	""	0	0	0	8	0	0	0	0.0	0
758130	1	1305083	Vander Meer, David Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1305083	""	3	""	0	0	0	""	0	0	0	1	0	0	0	0.0	0
758130	1	1305084	Witmer, Shane	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1305084	""	3	1*-/	4	2	14	0.143	0	1	3	5	0	4	0	7.0	0
758130	1	1083340	Wrather, Larry	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083340	""	3	1*-/	14*	5	28	0.321	3	0	1	8	0	2	0	15.0	0
758130	1	1083339	Wichmann, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1083339	""	2	""	0	0	0	""	0	0	0	1	0	0	0	0.0	0
758130	1	976236	Hartley, Jamion	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=976236	""	1	""	2	2	5	0.000	0	0	0	1	0	0	0	2.0	0
758130	1		Totals		""	3	 	41	17	92	0.261	40	4	10	31	1	24*	1	58.0	0
758130	1		Total Team Blocks: 13.0	
758191	0	976301	Becker, Tommy	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=976301	""	4	""	0	0	0	""	3*	0	0	13*	0	0	0	0.0	0
758191	0	1196591	Berzins, Dainis	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1196591	""	4	1*-/	11	4	26	0.269	1	0	3	2	0	0	0	11.0	0
758191	0	976319	Bunting, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=976319	""	4	1*-/	19	6	32	0.406	1	1	2	6	0	1	0	20.5	0
758191	0	1300437	Caldwell, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=10800&stats_player_seq=1300437	""	4	1*-/	8	1	20	0.350	2	2	4	8	0	1	0	10.5	1*-
