year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2017	12582	296	Benedictine (IL)	5	1754102	Valentini, Jonathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1754102	So	6-0	67	0	67	""	""	""	""	""	38	""	""	157	22	""	""	""	""	""	2
2017	12582	296	Benedictine (IL)	9	1640020	Loeding, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1640020	Jr	6-5	67	0	67	18	116	13	206	0.500	4	3	28	25	""	6	50	7	""	150.0	2
2017	12582	296	Benedictine (IL)	4	1640021	Glover, Sterling	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1640021	Jr	5-11	61	0	61	13	137	86	374	0.136	9	11	24	76	13	3	14	3	""	158.0	1
2017	12582	296	Benedictine (IL)	19	1863215	Lock, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1863215	Fr	6-0	56	0	56	7	14	7	33	0.212	247	8	19	50	""	4	16	1	""	34.0	2
2017	12582	296	Benedictine (IL)	1	1867897	Stein, Lewis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1867897	Jr	6-5	51	0	51	13	73	24	138	0.355	4	4	14	28	""	14	29	12	""	105.5	1
2017	12582	296	Benedictine (IL)	14	1640016	Kerber, Erik	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1640016	Jr	6-6	34	0	34	8	35	11	68	0.353	4	2	8	7	""	5	20	1	""	52.0	2
2017	12582	296	Benedictine (IL)	10	1640018	Mathews, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1640018	Jr	6-1	32	0	32	""	1	""	2	""	5	2	2	29	8	""	""	""	""	3.0	""
2017	12582	296	Benedictine (IL)	17	1754101	VanStedum, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1754101	So	6-5	20	0	20	5	18	11	47	0.149	""	1	8	14	""	6	16	""	""	33.0	""
2017	12582	296	Benedictine (IL)	6	1640023	Krasich, Eric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1640023	Jr	5-9	17	0	17	""	""	""	""	""	2	""	""	12	2	""	""	""	""	""	2
2017	12582	296	Benedictine (IL)	7	1754106	Moua, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1754106	So	5-7	16	0	16	""	""	""	6	""	2	""	""	36	7	""	""	""	""	""	""
2017	12582	296	Benedictine (IL)	16	1754103	Mazurek, Kacper	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1754103	So	6-3	15	0	15	1	36	22	82	0.171	1	""	4	5	5	1	3	2	""	38.5	2
2017	12582	296	Benedictine (IL)	2	1863219	Shore, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1863219	Fr	5-10	11	0	11	""	""	""	""	""	1	2	1	7	1	""	""	""	""	2.0	1
2017	12582	296	Benedictine (IL)	13	1754105	Spagnolo, Jeff	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1754105	So	5-11	10	0	10	1	8	3	24	0.208	1	4	2	14	""	""	1	""	""	12.5	""
2017	12582	296	Benedictine (IL)	15	1863218	Rivas, Adriel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1863218	So	6-3	6	0	6	1	6	10	21	-0.190	""	1	2	""	1	1	2	""	""	9.0	""
2017	12582	296	Benedictine (IL)	18	1863220	Vida, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1863220	Jr	6-4	4	0	4	""	2	1	4	0.250	1	""	1	4	""	""	1	""	""	2.5	""
2017	12582	79	Brooklyn	19	1873922	Moawad, Ahmed	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1873922	Fr	6-6	62	0	62	16	123	51	302	0.238	6	2	1	25	1	8	23	""	""	144.5	""
2017	12582	79	Brooklyn	11	1873923	Peng, Eddie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1873923	Jr	5-7	51	0	51	17	8	7	21	0.048	292	13	17	36	2	2	""	""	""	23.0	17
2017	12582	79	Brooklyn	14	1754121	Titus, Vaughn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1754121	So	6-4	49	0	49	14	128	68	311	0.193	9	25	23	66	12	7	11	2	""	165.5	1
2017	12582	79	Brooklyn	12	1873925	Tsyupa, Seva	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1873925	So	6-2	48	0	48	12	61	25	158	0.228	11	17	5	42	4	6	4	1	""	86.0	""
2017	12582	79	Brooklyn	3	1653256	Zhao, Rudy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1653256	Jr	6-0	46	0	46	12	128	66	321	0.193	15	15	30	85	12	2	10	1	""	150.0	2
2017	12582	79	Brooklyn	4	1873919	Hassan, Snigdho	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12582&stats_player_seq=1873919	Fr	5-5	44	0	44	""	""	2	7	""	6	2	2	112	14	""	""	""	""	2.0	""
